"id","localization_default_id","created_at","updated_at"
2,2,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
3,3,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
4,4,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
5,5,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
6,6,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
7,8,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
9,43,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
10,51,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
11,53,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
12,55,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
13,59,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
15,57,2026-05-11 16:09:30.905 +0500,2026-05-11 16:09:30.905 +0500
